"Topic = ""Health and Safety - Ref"">>Topic = ""Fire"""
Date exported: 13/02/23
Exported by user: mclifford@expediagroup.com
Classification: Health and Safety - Ref
Report type: Topics Volume Report
Project: Expedia
Date range: from 29/01/23 to 12/02/23
Date filter: 30/01/2023 - 12/02/2023
Topic path: Health and Safety - Ref-->Fire
Sentiment Filter: All sentences
Matched: 37 sentences
"Fire Rule #1: [ LEVEL:SENTENCE TYPE:KEYWORD {_catRef:[model:""Health and Safety English"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety English - AMER"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety English - APAC"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Italian"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety German"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety French"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety French - AMER"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety French - LATAM"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Portuguese"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Brazilian Portuguese"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Spanish"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Spanish - AMER"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Spanish - LATAM"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Russian"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Dutch"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Dutch - LATAM"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Norwegian"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Danish"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Finnish"" path:""root"" node:""Fire""], _catRef:[model:""Health and Safety Swedish"" path:""root"" node:""Fire""], }] [ LEVEL:SENTENCE TYPE:NOT_KEYWORD {HA_PARENTCHAINNAME:""wyndham worldwide"", HA_PARENTCHAINNAME:""wyndham extra holidays"", HA_PARENTCHAINNAME:""wyndham vacation ownership"", HA_PARENTCHAINNAME:""hilton worldwide"", HA_PARENTCHAINNAME:choice, HA_PARENTCHAINNAME:""choice nordic"", HA_PARENTCHAINNAME:""choice global parent meso"", HA_PARENTCHAINNAME:marriott, HA_PARENTCHAINNAME:ihg, HA_PARENTCHAINNAME:""best western"", HA_PARENTCHAINNAME:""accor"", HA_PARENTCHAINNAME:starwood, HA_PARENTCHAINNAME:""starwood capital"", HA_PARENTCHAINNAME:carlson, HA_PARENTCHAINNAME:""hyatt hotels"", HA_PARENTCHAINNAME:""la quinta"", HA_PARENTCHAINNAME:""motel 6"", HA_PARENTCHAINNAME:""red roof inn"", HA_PARENTCHAINNAME:mgm, HA_PARENTCHAINNAME:""mgm muthu hotels"", HA_PARENTCHAINNAME:""americas best value inn"", HA_PARENTCHAINNAME:""america's best inns"", HA_PARENTCHAINNAME:""extended stay america"", HA_PARENTCHAINNAME:""louvre hotels"", HA_PARENTCHAINNAME:""caesars entertainment"", HA_PARENTCHAINNAME:""nh hotels"", HA_PARENTCHAINNAME:""melia hotels international"", HA_PARENTCHAINNAME:""red lion"", HA_PARENTCHAINNAME:""bedandbreakfast.com"", HA_PARENTCHAINNAME:""highgate independent"", HA_PARENTCHAINNAME:""scandic hotels chain"", HA_PARENTCHAINNAME:millennium, HA_PARENTCHAINNAME:omni, HR_DISPLAYLOCALE:""en_us""}]"
"Health and Safety - Ref Rule #2: [ LEVEL:SENTENCE TYPE:KEYWORD {HR_TPID""-401"", HR_TPID:""60000"", HR_TPID:""-1"", HR_TPID:""-101"", HR_TPID:""-102"", HR_TPID:""-103"", HR_TPID:""-104"", HR_TPID:""-105"", HR_TPID:""-106"", HR_TPID:""-107"", HR_TPID:""-108"", HR_TPID:""-109"", HR_TPID:""-110"", HR_TPID:""-111"", HR_TPID:""-112"", HR_TPID:""-113"", HR_TPID:""-114"", HR_TPID:""-115"", HR_TPID:""-116"", HR_TPID:""-117"", HR_TPID:""-118"", HR_TPID:""-119"", HR_TPID:""-120"", HR_TPID:""-121"", HR_TPID:""-122"", HR_TPID:""-123"", HR_TPID:""-124"", HR_TPID:""-125"", HR_TPID:""-126"", HR_TPID:""-127"", HR_TPID:""-128"", HR_TPID:""-129"", HR_TPID:""15"", HR_TPID:""-180"", HR_TPID:""-182"", HR_TPID:""-184"", HR_TPID:""-186"", HR_TPID:""-188"", HR_TPID:""-190"", HR_TPID:""-200"", HR_TPID:""-202"", HR_TPID:""-204"", HR_TPID:""-206"", HR_TPID:""-300"", HR_TPID:""3000"", HR_TPID:""30001"", HR_TPID:""30002"", HR_TPID:""30003"", HR_TPID:""30004"", HR_TPID:""3001"", HR_TPID:""3002"", HR_TPID:""30021"", HR_TPID:""30025"", HR_TPID:""30029"", HR_TPID:""3003"", HR_TPID:""30030"", HR_TPID:""30031"", HR_TPID:""30032"", HR_TPID:""30033"", HR_TPID:""30034"", HR_TPID:""3004"", HR_TPID:""3018"", HR_TPID:""3019"", HR_TPID:""-304"", HR_TPID:""-308"", HR_TPID:""-310"", HR_TPID:""3100"", HR_TPID:""3101"", HR_TPID:""3102"", HR_TPID:""3103"", HR_TPID:""3104"", HR_TPID:""3105"", HR_TPID:""3107"", HR_TPID:""3109"", HR_TPID:""3110"", HR_TPID:""3111"", HR_TPID:""3112"", HR_TPID:""3113"", HR_TPID:""3114"", HR_TPID:""3115"", HR_TPID:""3116"", HR_TPID:""3117"", HR_TPID:""3118"", HR_TPID:""3119"", HR_TPID:""-312"", HR_TPID:""3180"", HR_TPID:""-320"", HR_TPID:""3200"", HR_TPID:""3201"", HR_TPID:""3202"", HR_TPID:""3203"", HR_TPID:""3204"", HR_TPID:""3205"", HR_TPID:""3206"", HR_TPID:""3207"", HR_TPID:""3208"", HR_TPID:""3209"", HR_TPID:""3210"", HR_TPID:""3211"", HR_TPID:""3212"", HR_TPID:""3213"", HR_TPID:""3214"", HR_TPID:""-322"", HR_TPID:""-326"", HR_TPID:""3301"", HR_TPID:""-334"", HR_TPID:""-336"", HR_TPID:""-338"", HR_TPID:""-340"", HR_TPID:""3401"", HR_TPID:""-342"", HR_TPID:""-344"", HR_TPID:""-346"", HR_TPID:""-348"", HR_TPID:""3480"", HR_TPID:""-350"", HR_TPID:""-352"", HR_TPID:""-354"", HR_TPID:""-356"", HR_TPID:""-358"", HR_TPID:""-360"", HR_TPID:""-362"", HR_TPID:""-364"", HR_TPID:""-366"", HR_TPID:""-368"", HR_TPID:""-370"", HR_TPID:""-372"", HR_TPID:""-42"", HR_TPID:""4700"", HR_TPID:""4701"", HR_TPID:""4711"", HR_TPID:""4780"", HR_TPID:""4781"", HR_TPID:""61"", HR_TPID:""70201"", HR_TPID:""70205"", HR_TPID:""70406"", HR_TPID:""70463"", HR_TPID:""70472"", HR_TPID:""70473"", HR_TPID:""70501"", HR_TPID:""7101"", HR_TPID:""7102"", HR_TPID:""7103"", HR_TPID:""7104"", HR_TPID:""7105"", HR_TPID:""7107"", HR_TPID:""7109"", HR_TPID:""7110"", HR_TPID:""7111"", HR_TPID:""7114"", HR_TPID:""7115"", HR_TPID:""7116"", HR_TPID:11, HR_TPID:12, HR_TPID:16, HR_TPID:17, HR_TPID:18, HR_TPID:20, HR_TPID:25, HR_TPID:28, HR_TPID:29, HR_TPID:4980, HR_TPID:6, HR_TPID:62, HR_TPID:63, HR_TPID:64, HR_TPID:65, HR_TPID:66, HR_TPID:67, HR_TPID:69, HR_TPID:7, HR_TPID:70, HR_TPID:70125, HR_TPID:70129, HR_TPID:70301, HR_TPID:70403, HR_TPID:70420, HR_TPID:70465, HR_TPID:70472, HR_TPID:73, HR_TPID:75, HR_TPID:8, HR_TPID:80001, HR_TPID:80004, HR_TPID:9, HR_TSPID:83, HR-TPID:""-332"", HR_TPID:""21"", HR_TPID:""3120"", HR_TPID:""3121"", HR_TPID:""3122"", HR_TPID:""3123"", HR_TPID:""3124"", HR_TPID:""3125"", HR_TPID:""3126"", HR_TPID:""3127"", HR_TPID:""3128"", HR_TPID:""3129"", HR_TPID:""3130"", HR_TPID:""3131"", HR_TPID:""3135"", HR_TPID:""3136"", HR_TPID:""3137"", HR_TPID:""3141"", HR_TPID:""3145"", HR_TPID:""34"", HR_TPID:1, HR_TPID:3, HR_TPID:4, }] [ LEVEL:SENTENCE TYPE:AND_KEYWORD {_language:chinese, _language:danish, _language:dutch, _language:english, _language:finnish, _language:french, _language:german, _language:italian, _language:japanese, _language:""korean"", _language:""norwegian"", _language:""portuguese"", _language:russian, _language:spanish, _language:swedish, _language:thai, _language:chinese, _language:""turkish"", _language:""greek (modern)"", _language:""czech"", _language:""estonian"", _language:""polish"", _language:""slovak"", _language:""icelandic"", _language:croatian, _language:latvian, _language:hungarian, _language:arabic, _language:""hebrew (modern)"", _language:lithuanian, _language:bosnian, _language:indonesian, _language:malay, _language:serbian, _language:vietnamese}] [ LEVEL:SENTENCE TYPE:NOT_KEYWORD {_verbatimtype:""lb_bookingtxt""}]"
NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim
63e147524807715606c403f4,8182315911,NOT SPECIFIED,76838492,1675712811151,06/02/2023 18:30:42 CST,hamilton hotel,en_gb,3,,There are no fire procedures in the rooms and no evacuation plan.,HR_REVIEWTEXT,"The facilities were great but service was poor. I knew when booking that there was nobody on site but the emergency number was not answered quickly enough and the telephone number on the side of the property does not exist. The fire alarm went off at 5.45am so everyone evacuated but it was 40mins until the emergency number was answered and another half hour before the fire alarm engineer came out. There are no fire procedures in the rooms and no evacuation plan. This is particularly worrying with nobody on site. Luckily it was a false alarm and not a real fire. Fire extingushers were located on the floor, not on the wall and were being used to prop the outside door open while cleaners were outside in the morning having a smoke."
63e4ee45de200418ee6309d9,8183109509,NOT SPECIFIED,5583,1675951361151,09/02/2023 12:59:49 CST,hotel saint dominique,fr_fr,-1,,Seul pb ce matin la alarme incendie déclenché erreur à 8h du matin ( reveil difficile ) Personnel accueillant,HR_REVIEWTEXT,"Super hôtel ! Seul pb ce matin la alarme incendie déclenché erreur à 8h du matin ( reveil difficile ) 
Personnel accueillant"
63d7c4917ab1854ffb7199a5,8179416202,NOT SPECIFIED,187442,1675091523292,30/01/2023 13:22:25 CST,redhill tamworth motor inn & conference centre,en_au,70125,,"No smoke alarm in the rooms, unfinish work to ceiling need to be completed",HR_REVIEWTEXT,"No smoke alarm in the rooms, unfinish work to ceiling need to be completed"
63e1180c1691da7d759415d5,8182742015,NOT SPECIFIED,4589652,1675803520391,06/02/2023 15:09:00 CST,belvedere guest house,en_gb,3,,"smoke detector hanging down, tv cable did not reach the plug, bathroom door handle missing, shower head holder missing/damaged, window did not shut, lamp shade turn beds were very old and un comfy.",HR_REVIEWTEXT,"Terrible place, dirty, dark and dingy even in the day time.
smoke detector hanging down, tv cable didnt reach the plug, bathroom door handle missing, shower head holder missing/damaged, window didnt shut, lamp shade turn beds were very old and un comfy. 
 
wish i had spent the extra £20 and got a travel lodge. 

even for a dirt cheap over night this place it not worth it."
63da020a538cd65087a90df1,8180086876,NOT SPECIFIED,8704,1675236156255,01/02/2023 06:09:14 CST,thistle london marble arch,en_gb,3,,"for the first hour or so, there was almost no visible organisation from staff at the hotel when the fire alarm was going off",HR_REVIEWTEXT,"This was a really disappointing stay, the hotel had no water for most of our stay and no hot water at all. The fire alarm went off at 12.30am and for the first hour or so, there was almost no visible organisation from staff at the hotel when the fire alarm was going off. Guests were going back inside to try and find out what was happening. It does not bear thinking about the consequences of such a lack of organisation if there really had been a fire. Genuinely shocking."
63dfb1a398d79b07d55f2d67,8181774226,NOT SPECIFIED,904736,1675608754176,05/02/2023 13:39:47 CST,the waterside inn,en_ca,4,,There was a broken smoke detector above the kitchen.,HR_REVIEWTEXT,"First room we were put into was a joke. Stains on the carpets and parkay floors. The shower wall was stained. The bed sheets had stains. There was a broken smoke detector above the kitchen. We were on the 10th floor and outside below us, there was a shed that housed large garbage bins. The doors that were locked moved everytime there was a wind. The noise was very bothersome. The phones, all of a sudden, stopped working. We found out later the phone system went out throughout the hotel. The wifi was hit and miss (mostly miss). We asked to be moved. We were moved to the 4th floor right across the elevators. The room was more updated than the first. The beds were hard and uncomfortable. One bed was on an angle. At night, the elevator made a clanging noise everytime it moved. This happened throughout the night. The last night we were there, there were loud bangs that woke us up. No one knows why. The hotel in general needs a face lift. We stayed at this hotel about 10 years ago and it looks like nothing was done to it. We will never stay there again."
63dd95fbdc57313b6db87651,8181125676,NOT SPECIFIED,89583306,1675471516059,03/02/2023 23:17:15 CST,varindavan park serviced residences,nb_no,-1,biggest horror hotel in the world (bangkok),It is the biggest fire hazard that I have EVER seen in my entire life.,HR_REVIEWTEXT,"We booked two rooms for 6 or 7 nights at this hotel in Bangkok for 4 people (2 couples). Hotels.com promoted this hotel as a 4 star hotel on their website. It was also supposed to be within a walking distance from the Sky train where they forgot to mention that it takes more then 30 minutes to walk there. I give this hotel 1/4 of a star and that is me being FAIR. It's the biggest fire hazard that I have EVER seen in my entire life. Hotels.com ended up charging us for 1 night at this hotel, despite to exstreme complaints from our side and they only refunded 5 or 6 nights, GREAT JOB Hotels.com. They did not want to reimburse us by upgrading us to a real 4 star hotel. Instead they gave us a joke coupon that doesn't even work when using it in a different currency then GBP. I WILL NEVER USE HOTELS.COM ever again. Hotels.com should be ashamed for offering this to people!!!!!!!!!!!! and !!!!!!!!!!!!"
63e1312c1691da7d7594a004,8182291102,NOT SPECIFIED,11111195,1675708489805,06/02/2023 16:56:12 CST,david plaza hotel,pt_br,-1,12 horas de escuridão,"Boa hospedagem,poderiam melhorarem as televisões,de tubos e ultrapassadas e sem opções de programação,ocorreu uma queda de energia noturna de 12 horas,faltou uma luz de emergência no apartamento,complicado isso.",HR_REVIEWTEXT,"Boa hospedagem,poderiam melhorarem as televisões,de tubos e ultrapassadas e sem opções de programação,ocorreu uma queda de energia noturna de 12 horas,faltou uma luz de emergência no apartamento,complicado isso."
63dfa7bfc5809a761e449998,8181757224,NOT SPECIFIED,4934543,1675606449981,05/02/2023 12:57:35 CST,the pavilion guest house,en_ca,4,,"No fire escape, only front door access down narrow winding staircase to front door.",HR_REVIEWTEXT,"Shocking discovery, more a boarding house, certainly not a guest house. Dirty carpet in room, mold on walls in corners around window, an old bed and stained dirty mattress with no hotel standard mattress protector covering or pillow protectors hotel standard. No heating. Low water pressure in bathroom. Served beverage that had mold in, which leads to concern over kitchen & food health & safety. No fire escape, only front door access down narrow winding staircase to front door. Inappropriate hostess conversations, warning of fire alarms going off in the night. A terrifying experience. We had to depart after second night, once we found alternative accommodation. Had to buy a duvet in local Tesco to separate  us from dirty mattress."
63dfa7bfc5809a761e449998,8181757225,NOT SPECIFIED,4934543,1675606449981,05/02/2023 12:57:35 CST,the pavilion guest house,en_ca,4,,"Inappropriate hostess conversations, warning of fire alarms going off in the night.",HR_REVIEWTEXT,"Shocking discovery, more a boarding house, certainly not a guest house. Dirty carpet in room, mold on walls in corners around window, an old bed and stained dirty mattress with no hotel standard mattress protector covering or pillow protectors hotel standard. No heating. Low water pressure in bathroom. Served beverage that had mold in, which leads to concern over kitchen & food health & safety. No fire escape, only front door access down narrow winding staircase to front door. Inappropriate hostess conversations, warning of fire alarms going off in the night. A terrifying experience. We had to depart after second night, once we found alternative accommodation. Had to buy a duvet in local Tesco to separate  us from dirty mattress."
63dbb5cf0ff10302fdfde5e4,8180727839,NOT SPECIFIED,185277,1675377083435,02/02/2023 13:08:31 CST,riande urban hotel,en_ca,4,,The room we were giving had not water and no smoke alarm !,HR_REVIEWTEXT,The room we were giving had not water and no smoke alarm ! Would never recommend this hotel to stay at !
63e4d059de200418ee62b5d5,8183104288,NOT SPECIFIED,5384237,1675945465844,09/02/2023 10:52:09 CST,"villa brown rothschild, a member of brown hotels",de_de,-1,wir werden nicht wieder dort buchen,Am nächsten Morgen um 6.00 Uhr wurden wir durch den Feueralarm geweckt.,HR_REVIEWTEXT,"Wir haben das Zimmer wegen der Lage und des vermeintlich günstigen Preises gebucht ... und dem kostenlosen Parkplatz - so weit, so gut ... ! Der Parkplatz war in einem anderen Hotel, nur 300 m entfernt, aber in einer Einbahnstraße, wir brauchten 30 min, um das Auto nach der Ankunft im Verkehrschaos dorthin zu bringen. Der Empfang war freundlich, man erklärte uns, dass das Frühstück im Hotel serviert wird, wo auch der Parkplatz ist (300m entfernt). Unser Zimmer war dann im Keller mit Blick nach hinten. Ohne die Möglichkeit einen richtigen Sichtschutz zu haben. Die Betten und das Zimmer waren soweit in Ordnung. Das Bad war aber renovierungsbedürftig. Am nächsten Morgen um 6.00 Uhr wurden wir durch den Feueralarm geweckt. Wir zogen uns an, liefen zur Rezeption, niemand da. Im ganzen Hotel kein Personal, aber auch kein Feuer. Die anderen Gäste haben sich dann vor dem Hotel versammelt und gewartet. Um 6.45 Uhr ist dann Jemand gekommen und hat die Anlage abgeschaltet. Keine Entschuldigung vom Hotel. Frühstück gab es dann doch in diesem  Hotel, aber wir mussten bis nach 8.00 Uhr warten, weil noch nicht alles fertig war. Alles etwas chaotisch und nicht wirklich zu angenehm.."
63dd1d5e987eb273bb9c035a,8180996368,NOT SPECIFIED,857795,1675439555519,03/02/2023 14:42:38 CST,fletcher hotel nieuwvliet bad,de_de,6,,Nach einem Feueralarm durch die Rauchmelder standen alle Gäste auf dem Flur und wussten nicht was sie tun sollten.,HR_REVIEWTEXT,"Tolle Lage des Hotels, direkt am Strand.
Frühstück und Diner ist gut  die Zimmer sind allerdings etwas klein. 
Nach einem Feueralarm durch die Rauchmelder standen alle Gäste auf dem Flur und wussten nicht was sie tun sollten. Personal war nicht im Haus, nach 20 Minuten kam dann die Feuerwehr und gab Entwarnung."
63dfba1fc5809a761e44c895,8181802718,NOT SPECIFIED,14638889,1675612158243,05/02/2023 14:15:59 CST,capetonian hotel,en_gb,3,,Worst of all there was a fire and it turned out to be in room 801;,HR_REVIEWTEXT,"The hotel is not 4* more like 2*. On Expedia when booking it said free breakfast, hotel said not free. The hotel should be closed to review wiring - the place is unsafe - tv and kettle wired into one plug. Worst of all there was a fire and it turned out to be in room 801; we were in 802. Couldn't hear fire alarm, only a faint sound which sounded like a car alarm in the distance. Got out of bed and realised I could smell smoke. Looked out of peep hole and could see smoke in corridor. We got out of room, no sign of a fire escape, saw staff members with fire extinguishers in corridor. It was the very old wall mounted air con unit in 801 which started the fire. I believe we were very lucky, if the fire had spread nearer to the door, I'm not sure we would have been able to get out. Anyway fortunately we were near to the main staircase and we got out to the front of the building. There was no-one telling us what to do, no-one saying where to gather, people going in and out of reception, people using the lifts, some people on balconies not bothering to come down and hotel staff still sitting behind reception. When it was over, we couldn't go back to our room because of the smoke and soot so were moved to another room. Managed to get to sleep and about two hours later we heard a faint alarm again; my friend went down to reception to be told they thought there was a technical problem so they'd switched the system off. Shut it down until electrics are safe and a proper fire procedure"
63d77895c8d6d95ebaf38a9b,8179359663,NOT SPECIFIED,45672,1675069588540,30/01/2023 07:58:13 CST,russell court hotel,es_es,9,,Hasta las 3 de la mañana la alarma de incendios SONÓ 4 VECES.,HR_REVIEWTEXT,"PROBLEMAS:
Tiene una discoteca debajo debido a la cual tiemblan las habitaciones hasta las 3 de la mañana como mínimo. La habitación no tiene capacidad de regular la calefacción y la tienen muy muy alta. Hace extremado calor y la ventana se abre menos de un palmo. 
En la discoteca suelen fumar en el baño por lo que la alarma de incendios suele saltar. Hasta las 3 de la mañana la alarma de incendios SONÓ 4 VECES.
El día que se queme el hotel de verdad morirán todos. 
Solo puedo decir bueno que el personal fue amable y nos devolvió el dinero tras explicar que no queríamos hospedarnos allí. 
O hotel o discoteca pero las dos son incompatibles."
63d77895c8d6d95ebaf38a9b,8179359662,NOT SPECIFIED,45672,1675069588540,30/01/2023 07:58:13 CST,russell court hotel,es_es,9,,En la discoteca suelen fumar en el baño por lo que la alarma de incendios suele saltar.,HR_REVIEWTEXT,"PROBLEMAS:
Tiene una discoteca debajo debido a la cual tiemblan las habitaciones hasta las 3 de la mañana como mínimo. La habitación no tiene capacidad de regular la calefacción y la tienen muy muy alta. Hace extremado calor y la ventana se abre menos de un palmo. 
En la discoteca suelen fumar en el baño por lo que la alarma de incendios suele saltar. Hasta las 3 de la mañana la alarma de incendios SONÓ 4 VECES.
El día que se queme el hotel de verdad morirán todos. 
Solo puedo decir bueno que el personal fue amable y nos devolvió el dinero tras explicar que no queríamos hospedarnos allí. 
O hotel o discoteca pero las dos son incompatibles."
63e11e871691da7d759430a0,8182252521,NOT SPECIFIED,46291442,1675702673986,06/02/2023 15:36:39 CST,avalon suites yorkville,en_ca,4,,a smoke alarm chirped outside my door every few minutes for 4 days & nights,HR_REVIEWTEXT,"The suite was lovely but I waited 25 min for someone to meet me to let me in. They refused to answer the phone when I tried to call to see what was taking so long. The dishwasher was full of water when I arrived, and a smoke alarm chirped outside my door every few minutes for 4 days & nights. I emailed 3 days to ask for help but received none."
63df796998d79b07d55e965b,8181697630,NOT SPECIFIED,64112590,1675593900526,05/02/2023 09:39:53 CST,okko hotels lille centre,fr_fr,20,,Dommage l’ alarme incendie en pleine nuit…cela peut arriver mais le réveil est difficile !!,HR_REVIEWTEXT,"Très bel établissement a la décoration épurée.
Dommage l’alarme incendie en pleine nuit…cela peut arriver mais le réveil est difficile !!"
63dfe47098d79b07d55fbca4,8181871642,NOT SPECIFIED,89973357,1675621315696,05/02/2023 17:16:32 CST,lovely oasis near waterfront & downtown,en_ca,4,,the fire alarm was hanging from the ceiling by its wires and the wood slats in the bed frame were broken,HR_REVIEWTEXT,"The room was clean and overall a good place to stay. Attention to detail is missing though. The hand soap in the bathroom was empty, the fire alarm was hanging from the ceiling by its wires and the wood slats in the bed frame were broken. If those things get tidied up then this is an excellent place to stay."
63e0ceec1620f06be3e70c84,8182167220,NOT SPECIFIED,69789877,1675685825182,06/02/2023 09:57:00 CST,hotel de eemhof by center parcs,nl_nl,-1,,Erg fijn Alleen jammer dat savonds het brandalarm afging Oorverdovend en lang voor er werd gereageerd Niet echt relaxed natuurlijk Voor de rest prima,HR_REVIEWTEXT,"Erg fijn
Alleen jammer dat savonds het brandalarm afging
Oorverdovend en lang voor er werd gereageerd 
Niet echt relaxed natuurlijk 
Voor de rest prima"
63e0d9331620f06be3e739e9,8182145126,NOT SPECIFIED,1842001,1675684380826,06/02/2023 10:40:51 CST,itc hotel,fr_fr,20,,"Moisissure, détecteur de fumée recouvert de sac plastique.",HR_REVIEWTEXT,"La chambre proposée n’avait rien à voir avec les photos sur le site. 
Chambre en sous sols, salle sombre avec une fenêtre de toit. Qui ne fonctionnait pas. 
J’ai demandé à changer de chambre, la seconde était pire. Moisissure, détecteur de fumée recouvert de sac plastique. Électricité plus que douteuse et dans un état général salle. 
Porte avec pas d’isolation phonique proche des toilette. Donc des aller retour toute la nuit, et des gens qui attendent en discutant devant la porte.
Donc rien à voir avec le prix payer ni les photos. 
A ne surtout pas essayer, échec complet. 
Évidemment ils ont pas voulu faire de geste commercial. 

Je vous déconseille,
Il y a de très bon hôtel, à peine plus chère. 
Qui sont de vrais hôtels."
63d7d8d8f493f30695766851,8179434304,NOT SPECIFIED,22089,1675094462473,30/01/2023 14:48:56 CST,dragonfly hotel colchester,en_gb,-1,without doubt a fire safety risk,"Said they would ""retrain"" staff re fire safety but will this happen.",HR_REVIEWTEXT,"I will never stay at this hotel again!! The meal situation was a joke only sides and starters available 2 hights out of 3 night stay. Full English breakfast was a joke. Morning one ran out of beans and bacon at 7:30AM, morning 3 no eggs ( given bird flu as an excuse) no bacon and no beans at 7:45am, beans and bacon replenished after a 10 minute wait but beans were cold and only 6 rashers of bacon to satisfy all waiting.
THE MAIN ISSUE THOUGH. The fire alarm in my room had been covered with silver foil which I had not noticed until final morning. When I raised with head h/keeper I was told it was probably done by a previous guest. So much for housekeeping. What else has been missed? Told no managers onsite so asked if they could contact me later in day which did not happen until I raised hotels.com conversation bot then got a call at 9:30PM by ops manager who said he would investigate and get back to me Friday. Chased. This did not happen.Chased again via conv bot on Sat and got call and email from reception with Ops Mgr email only contact since via email and basically fobbed off. They agreed to write off evening meal bill but not pre paid breakfast. Said they would ""retrain"" staff re fire safety but will this happen. I regard the fire alarm issue as a serious lapse of guest safety."
