"Topic = ""Health and Safety - Ref"">>Topic = ""Injury"""
Date exported: 13/02/23
Exported by user: mclifford@expediagroup.com
Classification: Health and Safety - Ref
Report type: Topics Volume Report
Project: Expedia
Date range: from 29/01/23 to 12/02/23
Date filter: 30/01/2023 - 12/02/2023
Topic path: Health and Safety - Ref-->Injury
Sentiment Filter: All sentences
Matched: 32 sentences
"Injury Rule #1: [ LEVEL:SENTENCE TYPE:KEYWORD {_catRef:[model:""Health and Safety English"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety English - AMER"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety English - APAC"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Italian"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety German"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety French"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety French - AMER"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety French - LATAM"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Portuguese"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Brazilian Portuguese"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Spanish"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Spanish - AMER"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Spanish - LATAM"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Russian"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Dutch"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Dutch - LATAM"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Norwegian"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Danish"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Finnish"" path:""root"" node:""Injury""], _catRef:[model:""Health and Safety Swedish"" path:""root"" node:""Injury""], _catRef:[model:""H&S GPG Secondary Category"" path:""root"" node:""Injury""]}] [ LEVEL:SENTENCE TYPE:NOT_KEYWORD {HA_PARENTCHAINNAME:""wyndham worldwide"", HA_PARENTCHAINNAME:""wyndham extra holidays"", HA_PARENTCHAINNAME:""wyndham vacation ownership"", HA_PARENTCHAINNAME:""hilton worldwide"", HA_PARENTCHAINNAME:choice, HA_PARENTCHAINNAME:""choice nordic"", HA_PARENTCHAINNAME:""choice global parent meso"", HA_PARENTCHAINNAME:marriott, HA_PARENTCHAINNAME:ihg, HA_PARENTCHAINNAME:""best western"", HA_PARENTCHAINNAME:""accor"", HA_PARENTCHAINNAME:starwood, HA_PARENTCHAINNAME:""starwood capital"", HA_PARENTCHAINNAME:carlson, HA_PARENTCHAINNAME:""hyatt hotels"", HA_PARENTCHAINNAME:""la quinta"", HA_PARENTCHAINNAME:""motel 6"", HA_PARENTCHAINNAME:""red roof inn"", HA_PARENTCHAINNAME:mgm, HA_PARENTCHAINNAME:""mgm muthu hotels"", HA_PARENTCHAINNAME:""americas best value inn"", HA_PARENTCHAINNAME:""america's best inns"", HA_PARENTCHAINNAME:""extended stay america"", HA_PARENTCHAINNAME:""louvre hotels"", HA_PARENTCHAINNAME:""caesars entertainment"", HA_PARENTCHAINNAME:""nh hotels"", HA_PARENTCHAINNAME:""melia hotels international"", HA_PARENTCHAINNAME:""red lion"", HA_PARENTCHAINNAME:""bedandbreakfast.com"", HA_PARENTCHAINNAME:""highgate independent"", HA_PARENTCHAINNAME:""scandic hotels chain"", HA_PARENTCHAINNAME:millennium, HA_PARENTCHAINNAME:omni, HR_DISPLAYLOCALE:""en_us""}]"
"Health and Safety - Ref Rule #2: [ LEVEL:SENTENCE TYPE:KEYWORD {HR_TPID""-401"", HR_TPID:""60000"", HR_TPID:""-1"", HR_TPID:""-101"", HR_TPID:""-102"", HR_TPID:""-103"", HR_TPID:""-104"", HR_TPID:""-105"", HR_TPID:""-106"", HR_TPID:""-107"", HR_TPID:""-108"", HR_TPID:""-109"", HR_TPID:""-110"", HR_TPID:""-111"", HR_TPID:""-112"", HR_TPID:""-113"", HR_TPID:""-114"", HR_TPID:""-115"", HR_TPID:""-116"", HR_TPID:""-117"", HR_TPID:""-118"", HR_TPID:""-119"", HR_TPID:""-120"", HR_TPID:""-121"", HR_TPID:""-122"", HR_TPID:""-123"", HR_TPID:""-124"", HR_TPID:""-125"", HR_TPID:""-126"", HR_TPID:""-127"", HR_TPID:""-128"", HR_TPID:""-129"", HR_TPID:""15"", HR_TPID:""-180"", HR_TPID:""-182"", HR_TPID:""-184"", HR_TPID:""-186"", HR_TPID:""-188"", HR_TPID:""-190"", HR_TPID:""-200"", HR_TPID:""-202"", HR_TPID:""-204"", HR_TPID:""-206"", HR_TPID:""-300"", HR_TPID:""3000"", HR_TPID:""30001"", HR_TPID:""30002"", HR_TPID:""30003"", HR_TPID:""30004"", HR_TPID:""3001"", HR_TPID:""3002"", HR_TPID:""30021"", HR_TPID:""30025"", HR_TPID:""30029"", HR_TPID:""3003"", HR_TPID:""30030"", HR_TPID:""30031"", HR_TPID:""30032"", HR_TPID:""30033"", HR_TPID:""30034"", HR_TPID:""3004"", HR_TPID:""3018"", HR_TPID:""3019"", HR_TPID:""-304"", HR_TPID:""-308"", HR_TPID:""-310"", HR_TPID:""3100"", HR_TPID:""3101"", HR_TPID:""3102"", HR_TPID:""3103"", HR_TPID:""3104"", HR_TPID:""3105"", HR_TPID:""3107"", HR_TPID:""3109"", HR_TPID:""3110"", HR_TPID:""3111"", HR_TPID:""3112"", HR_TPID:""3113"", HR_TPID:""3114"", HR_TPID:""3115"", HR_TPID:""3116"", HR_TPID:""3117"", HR_TPID:""3118"", HR_TPID:""3119"", HR_TPID:""-312"", HR_TPID:""3180"", HR_TPID:""-320"", HR_TPID:""3200"", HR_TPID:""3201"", HR_TPID:""3202"", HR_TPID:""3203"", HR_TPID:""3204"", HR_TPID:""3205"", HR_TPID:""3206"", HR_TPID:""3207"", HR_TPID:""3208"", HR_TPID:""3209"", HR_TPID:""3210"", HR_TPID:""3211"", HR_TPID:""3212"", HR_TPID:""3213"", HR_TPID:""3214"", HR_TPID:""-322"", HR_TPID:""-326"", HR_TPID:""3301"", HR_TPID:""-334"", HR_TPID:""-336"", HR_TPID:""-338"", HR_TPID:""-340"", HR_TPID:""3401"", HR_TPID:""-342"", HR_TPID:""-344"", HR_TPID:""-346"", HR_TPID:""-348"", HR_TPID:""3480"", HR_TPID:""-350"", HR_TPID:""-352"", HR_TPID:""-354"", HR_TPID:""-356"", HR_TPID:""-358"", HR_TPID:""-360"", HR_TPID:""-362"", HR_TPID:""-364"", HR_TPID:""-366"", HR_TPID:""-368"", HR_TPID:""-370"", HR_TPID:""-372"", HR_TPID:""-42"", HR_TPID:""4700"", HR_TPID:""4701"", HR_TPID:""4711"", HR_TPID:""4780"", HR_TPID:""4781"", HR_TPID:""61"", HR_TPID:""70201"", HR_TPID:""70205"", HR_TPID:""70406"", HR_TPID:""70463"", HR_TPID:""70472"", HR_TPID:""70473"", HR_TPID:""70501"", HR_TPID:""7101"", HR_TPID:""7102"", HR_TPID:""7103"", HR_TPID:""7104"", HR_TPID:""7105"", HR_TPID:""7107"", HR_TPID:""7109"", HR_TPID:""7110"", HR_TPID:""7111"", HR_TPID:""7114"", HR_TPID:""7115"", HR_TPID:""7116"", HR_TPID:11, HR_TPID:12, HR_TPID:16, HR_TPID:17, HR_TPID:18, HR_TPID:20, HR_TPID:25, HR_TPID:28, HR_TPID:29, HR_TPID:4980, HR_TPID:6, HR_TPID:62, HR_TPID:63, HR_TPID:64, HR_TPID:65, HR_TPID:66, HR_TPID:67, HR_TPID:69, HR_TPID:7, HR_TPID:70, HR_TPID:70125, HR_TPID:70129, HR_TPID:70301, HR_TPID:70403, HR_TPID:70420, HR_TPID:70465, HR_TPID:70472, HR_TPID:73, HR_TPID:75, HR_TPID:8, HR_TPID:80001, HR_TPID:80004, HR_TPID:9, HR_TSPID:83, HR-TPID:""-332"", HR_TPID:""21"", HR_TPID:""3120"", HR_TPID:""3121"", HR_TPID:""3122"", HR_TPID:""3123"", HR_TPID:""3124"", HR_TPID:""3125"", HR_TPID:""3126"", HR_TPID:""3127"", HR_TPID:""3128"", HR_TPID:""3129"", HR_TPID:""3130"", HR_TPID:""3131"", HR_TPID:""3135"", HR_TPID:""3136"", HR_TPID:""3137"", HR_TPID:""3141"", HR_TPID:""3145"", HR_TPID:""34"", HR_TPID:1, HR_TPID:3, HR_TPID:4, }] [ LEVEL:SENTENCE TYPE:AND_KEYWORD {_language:chinese, _language:danish, _language:dutch, _language:english, _language:finnish, _language:french, _language:german, _language:italian, _language:japanese, _language:""korean"", _language:""norwegian"", _language:""portuguese"", _language:russian, _language:spanish, _language:swedish, _language:thai, _language:chinese, _language:""turkish"", _language:""greek (modern)"", _language:""czech"", _language:""estonian"", _language:""polish"", _language:""slovak"", _language:""icelandic"", _language:croatian, _language:latvian, _language:hungarian, _language:arabic, _language:""hebrew (modern)"", _language:lithuanian, _language:bosnian, _language:indonesian, _language:malay, _language:serbian, _language:vietnamese}] [ LEVEL:SENTENCE TYPE:NOT_KEYWORD {_verbatimtype:""lb_bookingtxt""}]"
NaturalId,SentenceId,Source,ADM_EXPEDIAHOTELID,CB Date of Creation,Document Date,HA_HOTELNAME,HR_DISPLAYLOCALE,HR_TPID,REVIEW_TITLE,Sentence,VerbatimType,Verbatim
63e04ef8dc57313b6dbf5579,8181997419,NOT SPECIFIED,1807800,1675649097405,06/02/2023 00:51:04 CST,rede andrade cecomtur,pt_br,-1,hospedagem deixou a desejar.,eu precisei de ajuda num certo momento por estar com o pé machucado,HR_REVIEWTEXT,"Equipe da recepção prestativos. O interfone do quarto 1407 não estava funcionando e eu precisei de ajuda num certo momento por estar com o pé machucado. A limpeza do quarto foi básica. As condições do quarto por ser um prédio antigo e que esta passando por reformas esta com fissuras nas paredes, pintura e reboco não plano. Frigobar não gelava muito. Ar condicionado bom. Janelas e cortinas mal apresentadas e emperrava a janela ao abrir. Lençol e travesseiro bom. Banheiro sem janela e sem ventilação forçada (só uma veneziana). Porta papel, porta sabonete, porta toalha, enferrujados e ineficientes. Limpeza do chão não era a melhor, tinha cabelo. Televisão não funcionava os canais. Sem acessibilidade para deficientes físicos. Um amigo que se hospedou neste hotel já tinha me falado."
63dbc5ef52d0b6453d24b9c9,8180587400,NOT SPECIFIED,29310496,1675352269555,02/02/2023 14:17:19 CST,class hotel passos,pt_br,-1,hotel com h maiúsculo de horrível!!,"Bom primeiro dia meu quarto não tinha papel higiênico ,não tinha toalha para o banho ,a cama parecia ter sido usada e não arrumada e a lençol estava manchado de sangue.",HR_REVIEWTEXT,"Conheço muitos hotéis no mundo dec2 a 5 estrelas ,Class Passo Fundo seguramente está entre os 5 piores hotéis que eu já me hospedei .Hotel com H MAISCULO de HORRIVEL .
Peguei 02 quartos que já haviam hóspedes indesejáveis ""Baratas"" em todos eles ,tirei fotos delas, cama desconfortáveis ,limpeza digna de hotel na rodoviária ,café da manhã fraco sem reposição o que faz vc se atrasar para seus compromissos, estacionamento apertado ,horrível de terra (se vc tem um encontro de trabalho ,o barro vai sujar seu sapato se tiver chovendo).Bom primeiro dia meu quarto não tinha papel higiênico ,não tinha toalha para o banho ,a cama parecia ter sido usada e não arrumada  e a lençol estava manchado de sangue.
Novamente afirmo ,hotel tem aparência de moderno mas a diretoria da Rede Class está destruído este hotel em Passos ,essa unidade seguramente é a pior da rede ,ter um hotel com alta ocupação não significa que ele é o melhor e não precise de manutenção ou uma gerência atuante e competente .
Nota ZERO com louvor e até nunca mais!!"
63de92c448845944dd7bc709,8181421017,NOT SPECIFIED,40674,1675534869954,04/02/2023 17:15:48 CST,hôtel ruby foo's,en_ca,-1,,In room 212 the Bed was not situated properly on the frame and cut my leg on the metal frame sticking out.,HR_REVIEWTEXT,In room 212 the Bed wasn’t situated properly on the frame and cut my leg on the metal frame sticking out. Office chair was broken and couldn’t sit straight in it. Carpet was stained.
63dd2e1d98d79b07d558ec8a,8181015796,NOT SPECIFIED,23247483,1675443714672,03/02/2023 15:54:05 CST,urban rooms by neu collective,pt_pt,-1,"recomendable, buena atención",Tuvimos un problema de corte de energia y al realizar el reclamo nos brindaron otra habitación en el edificio central.,HR_REVIEWTEXT,Tuvimos un problema de corte de energia y al realizar el reclamo nos brindaron otra habitación en el edificio central. El desayuno muy bueno y la atención del personal excelente.
63e108c212ac50228bf7115d,8182229507,NOT SPECIFIED,4129350,1675696361258,06/02/2023 14:03:46 CST,hotel estevan,en_ca,4,,I fell very hard to the concrete causing some serious pain.,HR_REVIEWTEXT,"I was walking from the parking lot to the hotel on the sidewalk, and slipped on the ice. I fell very hard to the concrete causing some serious pain. I told the desk attendant about it and they said they would get it taken care of. But the next morning the ice was still there. Not a word from any sorta management on how I was doing or any other mention of the incident. If I was older I would have broken some bones instead of just bruises and soreness."
63e0dca49b6657683299ef64,8182150962,NOT SPECIFIED,328477,1675684920079,06/02/2023 10:55:32 CST,best western airport motel and convention centre,en_au,25,,"The steps down to my room were small and hazards and as a result i fell and hurt my ankle, i reported this to ohs and situation still continuing at this stage.",HR_REVIEWTEXT,"The steps down to my room were small and hazards and as a result i fell and hurt my ankle,  i reported this to ohs and situation still continuing at this stage. Not resolved as yet but working with management is good."
63dd5050dc57313b6db7bbec,8181051628,NOT SPECIFIED,7984229,1675452896283,03/02/2023 18:20:00 CST,soft win hotel são luis,pt_br,-1,bom,"O box do banheiro é o ponto negativo do quarto, extremamente pequeno, é impossível se movimentar durante o banho, sem bater o braço no vidro ou na parede.",HR_REVIEWTEXT,"O box do banheiro é o ponto negativo do quarto, extremamente pequeno, é impossível se movimentar durante o banho, sem bater o braço no vidro ou na parede. Achei que era exagero quando li os comentários, mas é real. Café da manhã é cobrado uma taxa de 25 reais por pessoa. Gostamos da localização, nos deslocamos de uber e ficava próximo a tudo."
63d9142faaf2605967594786,8179816175,NOT SPECIFIED,1675486,1675175767743,31/01/2023 13:14:23 CST,oyo baylis house hotel,en_gb,-1,no very impressed,so she was rather worried she may fall/slip,HR_REVIEWTEXT,"We used the hotel for an overnight stay after a wedding in Windsor.
We arrived late, as we couldn't check in early. We were shown to a room in one of the buildings that was being renovated. We were told the hotel was being upgraded when we checked in , a forewarning may have been helpful though 
The room was clean but 'tired'. My daughter and I got changed for bed then we realised that none of the plug sockets were working. We tried to get through to reception for about half an hour. We rang Hotels com to ask them to help - the 'gentleman' we spoke to was very condescending and rather rude. We had no other booking details and he refused to help.
We finally got through to reception, the young girl came over checked the sockets and said we'd have to move room. We moved next door -in our night clothes - to another room. We had a good night's sleep, although the room was cold 
The following morning my daughter was in the shower when there was a power cut. No windows in the bathroom, so she was rather worried she may fall/slip. Between then and when we checked out there were approximately four more power cuts. When we checked out we complained and was basically brushed off.
Now I know they need to renovate but think we should have been aware before booking.
The picture used is a big grand house, but the hotel is actually round the back, in what I would assume was the out buildings"
63d6fda929cca2232173e852,8179262899,NOT SPECIFIED,988482,1675038014342,29/01/2023 23:13:45 CST,hotel universel montreal,fr_ca,4,,"Aussi, dans une autre chambre, une femme a laissé ses deux enfants aller courir dans le passage à 4:15 du matin et pour revenir dans la chambre, ils cognaient à tue tête",HR_REVIEWTEXT,"Nous sommes restés coucher 2 nuits à cet hôtel. Comme ils acceptent dorénavant les animaux, il y avait un chien dans la chambre en face de la nôtre. Il a jappé à deux reprises durant la nuit ce qui nous a empêché de dormir. Aussi, dans une autre chambre, une femme a laissé ses deux enfants aller courir dans le passage à 4:15 du matin et pour revenir dans la chambre, ils cognaient à tue tête et ils nous ont aussi réveillé. Bien que ce ne soit pas la faute de l'hôtel, nous trouvons que c'est inacceptable. Au niveau de la propreté, c'était correct."
63e1a7d51691da7d75969443,8182431926,NOT SPECIFIED,62588966,1675736823790,07/02/2023 01:22:29 CST,hacienda don armando boutique & spa,es_mx,12,,Cena con un vinito caliente y un corte excelente.,HR_REVIEWTEXT,"Estuvo increíble. El lugar es extraordinariamente bonito. Calefacción. Jacuzzi climatizado. Alberca. Spa. Desayuno bastante copioso incluido. Cena con un vinito caliente y un corte excelente. Camas cómodas, habitaciones limpias con todo lo necesario. Reciben mascotas. Internet de primera. Precio suuuper accesible. Desde que reservé me contactaron, me mandaron un pdf con información, y se pusieron a las ordenes. Diseñaron un tour personalizado de acuerdo a nuestras intenciones. Amables y resolutivos al llegar.
Mil veces recomendable, y definitivamente regresaría."
63daaf95e4c5da6df9729082,8180276833,NOT SPECIFIED,8150674,1675280338547,01/02/2023 18:29:41 CST,amoaras resort,pt_br,-1,decepcionante,"Decepcionante ao entrar no quarto a parede da cama tinha muitas marcas de sangue (mosquito morto), banheiro com cabelos no chão e o quarto com cheiro de mofo.",HR_REVIEWTEXT,"Decepcionante ao entrar no quarto a parede da cama tinha muitas marcas de sangue (mosquito morto),  banheiro com cabelos no chão e o quarto com cheiro de mofo."
63dcdb160437754da3db9a61,8180921256,NOT SPECIFIED,4026576,1675422423211,03/02/2023 09:59:50 CST,rectory farm,en_gb,-1,,"A bit on the small side, and banged my head on a beam.",HR_REVIEWTEXT,"Very clean and well appointed room. A bit on the small side, and banged my head on a beam."
63e157d41620f06be3e974bc,8182723811,NOT SPECIFIED,4027564,1675799484594,06/02/2023 19:41:08 CST,the villas at sunset lane,nl_nl,11,,It felt really good traveling on my own injured.,HR_REVIEWTEXT,I broke my elbow and I stayed here only shortly until the flight back home. The lady of the hotel was so friendly. It felt really good traveling on my own injured.
63d78672c8d6d95ebaf3b66f,8179375410,NOT SPECIFIED,13089814,1675080078994,30/01/2023 08:57:22 CST,hard rock hotel tenerife,es_es,9,,"Por otro lado, tuvimos un incidente en el spa, me resbalé y caí fuertemente dado que el suelo resbalaba una barbaridad, no habiendo ningún cartel que lo indicase en la parte exterior.",HR_REVIEWTEXT,"En primer lugar destacar que en general el hotel está fenomenal y el personal del comedor del desayuno y la cena es muy atento y amable. Por otro lado, tuvimos un incidente en el spa, me resbalé y caí fuertemente dado que el suelo resbalaba una barbaridad, no habiendo ningún cartel que lo indicase en la parte exterior. Pusimos un report en el spa. La chica nos dijo que lo subiría a recepción y nos llamarían para ver que habia pasado. Decidimos ir a recepción a poner una reclamación, dado que no podía andar con normalidad a causa del golpe y nadie se había puesto en contacto conmigo. Para nuestra sopresa, nadie en recepción sabía nada del incidente. Nos atendió la Duty manager del personal muy amablemente, para intentar que no nos quedasemos con ese mal sabor de boca y preocupada por mi rodilla, nos dijo que nos quitaría el cargo del spa, del parking, de la comida del día anterior y que nos pasaría a media pensión sin coste. Al hacer el chekout, el personal de recepción bastante bordes y altivos dijeron que no, que solo nos quitaban el cargo del spa y de la cena de ese día. Ni se preocuparon por llamar a la Duty Manager Miriam para comprobarlo, dado que fue ella quien nos lo dijo. Finalmente abonamos el importe, pero de saberlo hubiesemos puesto la reclamación por el mal estado de las instalaciones del spa y por no avisar al hacer la reserva que la parte exterior no es climatizada puesto que de saberlo no hubiésemos ido. Sin duda toda una decepción."
63e1ecc41a50ac7aaa4f4830,8182509714,NOT SPECIFIED,9629148,1675754964939,07/02/2023 06:16:36 CST,mid city plantation motel,en_au,-1,comfortable beds,Bunk is low so easy to hit head but was clean & comfortable.,HR_REVIEWTEXT,"Beds were comfortable and clean. The room had bunks  The room had a step down going in and a step up to bathroom so that’s the only fault and falls risk possibly.
Bunk is low so easy to hit head but was clean & comfortable. 
Remote control for airconditioner was located under top bunk bed of all places!!!"
63dd8a7c6437445335144d0b,8181110186,NOT SPECIFIED,691197,1675467005278,03/02/2023 22:28:12 CST,legends whistler,en_ca,4,,Unfortunately my son got injured at school on the date of check in.,HR_REVIEWTEXT,"Unfortunately my son got injured at school on the date of check in. We asked to change date. The hotel declined our request, because we booked with non-refundable rate. Of course It’s not the hotel’s fault. They hold their policy tightly. As guests, we don’t appreciate it."
63df3fdddc57313b6dbc315e,8181919228,NOT SPECIFIED,25861,1675631092754,05/02/2023 05:34:21 CST,sandman hotel & suites kelowna,en_ca,4,,They recognized that I had a injured knee and upgraded us to the tower that had an elevator.,HR_REVIEWTEXT,They recognized that I had a injured knee and upgraded us to the tower that had an elevator.
63e3c9922623560f84f220dd,8183050715,NOT SPECIFIED,32607269,1675876502573,08/02/2023 16:10:58 CST,hotel hacienda santana,es_mx,12,,"Lo que no, fue el restaurante, me hizo daño la comida (chicharron) tremenda infeccion",HR_REVIEWTEXT,"Lo rustico u moderno y amplio.
Lo que no, fue el restaurante, me hizo daño la comida (chicharron) tremenda infeccion"
63e25b06f18431056ccf7b43,8182640596,NOT SPECIFIED,75790655,1675782851405,07/02/2023 14:07:02 CST,housi perdizes by charlie,pt_br,-1,excelente pelo valor,havia fios de cabelo pelo chão e toalete estava com sangue que parecia ser de menstruação,HR_REVIEWTEXT,"Apartamento excelente em prédio muito bom!
A caminhada até o Alianz Parque leva em torno de 8min e é tranquila.
Tenho apenas 3 ressalvas sobre a unidade na qual eh fiquei, no caso a 901: a tomada próxima à cama está com um pino quebrado dentro, o que impede a utilização da mesma, não consegui carregar meu celular enquanto estava deitado na cama; a limpeza deixou bastante a desejar, havia fios de cabelo pelo chão e toalete estava com sangue que parecia ser de menstruação; e por fim, a unidade não tinha wi-fi, o que não foi problema, pois usei o sinal do apartamento 903."
